"Plot Title: 20036649 Audubon 01"
"#","Date Time, GMT-08:00","High Range, mS/cm (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 uS)","Temp, °C (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 oC)"
1060,03/12/18 11:45:00 AM,23.8273,19.82
1061,03/12/18 12:00:00 PM,23.6890,19.92
1062,03/12/18 12:15:00 PM,23.6555,20.05
1063,03/12/18 12:30:00 PM,23.7882,20.07
1064,03/12/18 12:45:00 PM,23.8202,20.07
1065,03/12/18 01:00:00 PM,23.8648,20.13
1066,03/12/18 01:15:00 PM,23.7456,20.26
1067,03/12/18 01:30:00 PM,23.9472,20.07
1068,03/12/18 01:45:00 PM,23.9561,20.18
1069,03/12/18 02:00:00 PM,23.7137,20.36
1070,03/12/18 02:15:00 PM,23.4784,20.48
1071,03/12/18 02:30:00 PM,23.5343,20.48
1072,03/12/18 02:45:00 PM,23.6115,20.65
1073,03/12/18 03:00:00 PM,23.5448,20.77
1074,03/12/18 03:15:00 PM,23.5203,20.90
1075,03/12/18 03:30:00 PM,23.1470,20.78
1076,03/12/18 03:45:00 PM,23.3551,20.77
1077,03/12/18 04:00:00 PM,23.4418,20.81
1078,03/12/18 04:15:00 PM,23.5290,20.77
1079,03/12/18 04:30:00 PM,23.5343,20.69
1080,03/12/18 04:45:00 PM,23.5536,20.64
1081,03/12/18 05:00:00 PM,23.6519,20.69
1082,03/12/18 05:15:00 PM,23.6961,20.69
1083,03/12/18 05:30:00 PM,23.8060,20.78
1084,03/12/18 05:45:00 PM,23.8167,20.75
1085,03/12/18 06:00:00 PM,23.9095,20.71
1086,03/12/18 06:15:00 PM,23.8737,20.66
1087,03/12/18 06:30:00 PM,23.6132,20.71
1088,03/12/18 06:45:00 PM,23.6749,20.81
1089,03/12/18 07:00:00 PM,23.6802,20.85
1090,03/12/18 07:15:00 PM,23.4610,20.81
1091,03/12/18 07:30:00 PM,23.2964,20.80
1092,03/12/18 07:45:00 PM,23.4366,20.68
1093,03/12/18 08:00:00 PM,23.4680,20.69
1094,03/12/18 08:15:00 PM,23.4889,20.58
1095,03/12/18 08:30:00 PM,23.4680,20.48
1096,03/12/18 08:45:00 PM,23.5536,20.47
1097,03/12/18 09:00:00 PM,23.5606,20.43
1098,03/12/18 09:15:00 PM,23.6027,20.40
1099,03/12/18 09:30:00 PM,23.5360,20.40
1100,03/12/18 09:45:00 PM,23.6590,20.38
1101,03/12/18 10:00:00 PM,23.6890,20.39
1102,03/12/18 10:15:00 PM,23.5553,20.33
1103,03/12/18 10:30:00 PM,23.4784,20.35
1104,03/12/18 10:45:00 PM,23.2843,20.33
1105,03/12/18 11:00:00 PM,23.4523,20.27
1106,03/12/18 11:15:00 PM,23.5360,20.30
1107,03/12/18 11:30:00 PM,23.3863,20.30
1108,03/12/18 11:45:00 PM,23.5834,20.25
1109,03/13/18 12:00:00 AM,23.3551,20.17
1110,03/13/18 12:15:00 AM,23.3897,20.16
1111,03/13/18 12:30:00 AM,23.3032,20.15
1112,03/13/18 12:45:00 AM,23.3828,20.18
1113,03/13/18 01:00:00 AM,23.5658,20.20
1114,03/13/18 01:15:00 AM,23.6308,20.20
1115,03/13/18 01:30:00 AM,23.5256,20.20
1116,03/13/18 01:45:00 AM,23.6308,20.18
1117,03/13/18 02:00:00 AM,23.5028,20.20
1118,03/13/18 02:15:00 AM,23.5606,20.19
1119,03/13/18 02:30:00 AM,23.4924,20.19
1120,03/13/18 02:45:00 AM,23.3032,20.18
1121,03/13/18 03:00:00 AM,23.5956,20.15
1122,03/13/18 03:15:00 AM,23.5186,20.15
1123,03/13/18 03:30:00 AM,23.3482,20.09
1124,03/13/18 03:45:00 AM,23.3430,20.05
1125,03/13/18 04:00:00 AM,23.2189,20.01
1126,03/13/18 04:15:00 AM,23.2843,19.98
1127,03/13/18 04:30:00 AM,23.2464,19.96
1128,03/13/18 04:45:00 AM,23.2172,19.95
1129,03/13/18 05:00:00 AM,23.2258,19.93
1130,03/13/18 05:15:00 AM,23.3274,19.92
1131,03/13/18 05:30:00 AM,23.1060,19.90
1132,03/13/18 05:45:00 AM,23.4366,19.89
1133,03/13/18 06:00:00 AM,23.3672,19.87
1134,03/13/18 06:15:00 AM,23.2413,19.85
1135,03/13/18 06:30:00 AM,23.2533,19.83
1136,03/13/18 06:45:00 AM,23.3084,19.82
1137,03/13/18 07:00:00 AM,23.2516,19.82
1138,03/13/18 07:15:00 AM,23.2155,19.82
1139,03/13/18 07:30:00 AM,23.0329,19.81
1140,03/13/18 07:45:00 AM,23.1248,19.81
1141,03/13/18 08:00:00 AM,23.1299,19.82
1142,03/13/18 08:15:00 AM,23.0992,19.78
1143,03/13/18 08:30:00 AM,22.9617,19.70
1144,03/13/18 08:45:00 AM,22.8086,19.71
1145,03/13/18 09:00:00 AM,22.7768,19.70
1146,03/13/18 09:15:00 AM,22.9465,19.68
1147,03/13/18 09:30:00 AM,22.9600,19.66
1148,03/13/18 09:45:00 AM,23.0278,19.70
1149,03/13/18 10:00:00 AM,22.7350,19.67
1150,03/13/18 10:15:00 AM,22.6551,19.68
1151,03/13/18 10:30:00 AM,22.6668,19.73
1152,03/13/18 10:45:00 AM,22.5773,19.73
1153,03/13/18 11:00:00 AM,23.0041,19.72
1154,03/13/18 11:15:00 AM,22.9990,19.72
1155,03/13/18 11:30:00 AM,22.8421,19.71
1156,03/13/18 11:45:00 AM,22.8858,19.72
1157,03/13/18 12:00:00 PM,22.8337,19.72
1158,03/13/18 12:15:00 PM,22.8237,19.74
1159,03/13/18 12:30:00 PM,22.9027,19.79
1160,03/13/18 12:45:00 PM,22.9178,19.81
1161,03/13/18 01:00:00 PM,22.9313,19.87
1162,03/13/18 01:15:00 PM,23.1248,19.92
1163,03/13/18 01:30:00 PM,23.0176,19.94
1164,03/13/18 01:45:00 PM,22.9719,19.96
1165,03/13/18 02:00:00 PM,22.9888,20.00
1166,03/13/18 02:15:00 PM,22.9499,19.95
1167,03/13/18 02:30:00 PM,23.0703,19.98
1168,03/13/18 02:45:00 PM,23.0720,20.00
1169,03/13/18 03:00:00 PM,22.9702,19.98
1170,03/13/18 03:15:00 PM,23.0550,20.07
1171,03/13/18 03:30:00 PM,23.1111,20.11
1172,03/13/18 03:45:00 PM,23.0652,20.03
1173,03/13/18 04:00:00 PM,22.9956,20.00
1174,03/13/18 04:15:00 PM,22.9296,20.00
1175,03/13/18 04:30:00 PM,22.9567,19.92
1176,03/13/18 04:45:00 PM,22.7734,19.88
1177,03/13/18 05:00:00 PM,22.6186,19.80
1178,03/13/18 05:15:00 PM,22.3538,19.72
1179,03/13/18 05:30:00 PM,22.4504,19.81
1180,03/13/18 05:45:00 PM,22.8993,19.83
1181,03/13/18 06:00:00 PM,22.9044,19.85
1182,03/13/18 06:15:00 PM,22.8993,19.83
1183,03/13/18 06:30:00 PM,22.7718,19.82
1184,03/13/18 06:45:00 PM,22.6934,19.85
1185,03/13/18 07:00:00 PM,22.6900,19.90
1186,03/13/18 07:15:00 PM,22.8825,19.98
1187,03/13/18 07:30:00 PM,22.9027,20.02
1188,03/13/18 07:45:00 PM,22.9313,20.05
1189,03/13/18 08:00:00 PM,22.7567,20.09
1190,03/13/18 08:15:00 PM,22.9719,20.15
1191,03/13/18 08:30:00 PM,22.4389,19.97
1192,03/13/18 08:45:00 PM,22.2382,19.85
1193,03/13/18 09:00:00 PM,22.0847,20.03
1194,03/13/18 09:15:00 PM,23.0533,20.56
1195,03/13/18 09:30:00 PM,23.2001,20.40
1196,03/13/18 09:45:00 PM,22.9094,20.19
1197,03/13/18 10:00:00 PM,23.0414,20.15
1198,03/13/18 10:15:00 PM,23.0907,20.12
1199,03/13/18 10:30:00 PM,23.1590,20.13
1200,03/13/18 10:45:00 PM,22.8858,20.11
1201,03/13/18 11:00:00 PM,22.8203,20.08
1202,03/13/18 11:15:00 PM,22.5409,20.10
1203,03/13/18 11:30:00 PM,22.6137,20.18
1204,03/13/18 11:45:00 PM,22.5657,20.36
1205,03/14/18 12:00:00 AM,22.7969,20.43
1206,03/14/18 12:15:00 AM,22.8959,20.49
1207,03/14/18 12:30:00 AM,22.7617,20.40
1208,03/14/18 12:45:00 AM,22.8019,20.19
1209,03/14/18 01:00:00 AM,22.8556,20.13
1210,03/14/18 01:15:00 AM,22.9956,20.12
1211,03/14/18 01:30:00 AM,22.8505,20.15
1212,03/14/18 01:45:00 AM,22.6253,20.09
1213,03/14/18 02:00:00 AM,22.6319,20.11
1214,03/14/18 02:15:00 AM,22.7434,20.12
1215,03/14/18 02:30:00 AM,22.8842,20.16
1216,03/14/18 02:45:00 AM,22.8019,20.12
1217,03/14/18 03:00:00 AM,22.7634,20.13
1218,03/14/18 03:15:00 AM,22.7134,20.09
1219,03/14/18 03:30:00 AM,22.7100,20.03
1220,03/14/18 03:45:00 AM,22.5773,19.95
1221,03/14/18 04:00:00 AM,22.7551,20.00
1222,03/14/18 04:15:00 AM,22.6551,19.97
1223,03/14/18 04:30:00 AM,22.7785,19.93
1224,03/14/18 04:45:00 AM,22.9246,19.94
1225,03/14/18 05:00:00 AM,22.8455,19.93
1226,03/14/18 05:15:00 AM,22.8741,19.93
1227,03/14/18 05:30:00 AM,22.8287,19.93
1228,03/14/18 05:45:00 AM,22.7751,19.92
1229,03/14/18 06:00:00 AM,22.7785,19.89
1230,03/14/18 06:15:00 AM,22.7300,19.87
1231,03/14/18 06:30:00 AM,22.7250,19.85
1232,03/14/18 06:45:00 AM,22.6585,19.83
1233,03/14/18 07:00:00 AM,22.6934,19.79
1234,03/14/18 07:15:00 AM,22.5343,19.71
1235,03/14/18 07:30:00 AM,22.6037,19.72
1236,03/14/18 07:45:00 AM,22.5145,19.68
1237,03/14/18 08:00:00 AM,22.4948,19.67
1238,03/14/18 08:15:00 AM,22.4619,19.64
1239,03/14/18 08:30:00 AM,22.4471,19.67
1240,03/14/18 08:45:00 AM,22.3098,19.62
1241,03/14/18 09:00:00 AM,22.2301,19.58
1242,03/14/18 09:15:00 AM,22.1702,19.56
1243,03/14/18 09:30:00 AM,22.4964,19.74
1244,03/14/18 09:45:00 AM,0.7349,16.01
1245,03/14/18 10:00:00 AM,0.4037,16.71
1246,03/14/18 10:15:00 AM,0.3916,17.16
1247,03/14/18 10:30:00 AM,0.3846,18.54
